WP, 05, 2000063012,   , MTWC,   0, 125N, 1355E,  20,    0, DB
WP, 05, 2000063018,   , MTWC,   0, 125N, 1353E,  20,    0, DB
WP, 05, 2000070100,   , MTWC,   0, 126N, 1350E,  20,    0, DB
WP, 05, 2000070106,   , MTWC,   0, 127N, 1347E,  25,    0, TD
WP, 05, 2000070112,   , MTWC,   0, 128N, 1343E,  25,    0, TD
WP, 05, 2000070118,   , MTWC,   0, 129N, 1339E,  30,    0, TD
WP, 05, 2000070200,   , MTWC,   0, 131N, 1334E,  30,    0, TD
WP, 05, 2000070206,   , MTWC,   0, 135N, 1328E,  35,    0, TS
WP, 05, 2000070212,   , MTWC,   0, 140N, 1326E,  45,    0, TS
WP, 05, 2000070218,   , MTWC,   0, 145N, 1322E,  45,    0, TS
WP, 05, 2000070300,   , MTWC,   0, 154N, 1320E,  55,    0, TS
WP, 05, 2000070306,   , MTWC,   0, 161N, 1318E,  65,    0, TY
WP, 05, 2000070312,   , MTWC,   0, 166N, 1317E,  75,    0, TY
WP, 05, 2000070318,   , MTWC,   0, 171N, 1317E,  85,    0, TY
WP, 05, 2000070400,   , MTWC,   0, 175N, 1317E,  90,    0, TY
WP, 05, 2000070406,   , MTWC,   0, 183N, 1317E,  95,    0, TY
WP, 05, 2000070412,   , MTWC,   0, 192N, 1316E, 110,    0, TY
WP, 05, 2000070418,   , MTWC,   0, 200N, 1316E, 115,    0, TY
WP, 05, 2000070500,   , MTWC,   0, 207N, 1320E, 120,    0, TY
WP, 05, 2000070506,   , MTWC,   0, 217N, 1325E, 110,    0, TY
WP, 05, 2000070512,   , MTWC,   0, 224N, 1331E,  95,    0, TY
WP, 05, 2000070518,   , MTWC,   0, 233N, 1336E,  90,    0, TY
WP, 05, 2000070600,   , MTWC,   0, 242N, 1342E,  85,    0, TY
WP, 05, 2000070606,   , MTWC,   0, 249N, 1347E,  85,    0, TY
WP, 05, 2000070612,   , MTWC,   0, 257N, 1354E,  75,    0, TY
WP, 05, 2000070618,   , MTWC,   0, 269N, 1360E,  75,    0, TY
WP, 05, 2000070700,   , MTWC,   0, 281N, 1367E,  85,    0, TY
WP, 05, 2000070706,   , MTWC,   0, 299N, 1377E,  80,    0, TY
WP, 05, 2000070712,   , MTWC,   0, 318N, 1388E,  70,    0, TY
WP, 05, 2000070718,   , MTWC,   0, 341N, 1399E,  65,    0, TY
WP, 05, 2000070800,   , MTWC,   0, 365N, 1413E,  60,    0, TS
WP, 05, 2000070806,   , MTWC,   0, 391N, 1428E,  50,    0, TS
WP, 05, 2000070812,   , MTWC,   0, 410N, 1438E,  45,    0, TS
WP, 05, 2000070818,   , MTWC,   0, 420N, 1447E,  45,    0, TS
WP, 05, 2000070900,   , MTWC,   0, 423N, 1469E,  50,    0, EX
WP, 05, 2000070906,   , MTWC,   0, 429N, 1495E,  55,    0, EX
WP, 05, 2000070912,   , MTWC,   0, 433N, 1534E,  55,    0, EX
WP, 05, 2000070918,   , MTWC,   0, 436N, 1571E,  55,    0, EX
WP, 05, 2000071000,   , MTWC,   0, 439N, 1615E,  55,    0, EX
WP, 05, 2000071006,   , MTWC,   0, 443N, 1652E,  55,    0, EX
