WP, 33, 2000112500,   , MTWC,   0,  77N, 1404E,  15,    0, DB
WP, 33, 2000112506,   , MTWC,   0,  78N, 1394E,  15,    0, DB
WP, 33, 2000112512,   , MTWC,   0,  79N, 1384E,  15,    0, DB
WP, 33, 2000112518,   , MTWC,   0,  80N, 1373E,  15,    0, DB
WP, 33, 2000112600,   , MTWC,   0,  81N, 1363E,  20,    0, DB
WP, 33, 2000112606,   , MTWC,   0,  81N, 1353E,  20,    0, DB
WP, 33, 2000112612,   , MTWC,   0,  82N, 1344E,  25,    0, TD
WP, 33, 2000112618,   , MTWC,   0,  83N, 1336E,  25,    0, TD
WP, 33, 2000112700,   , MTWC,   0,  83N, 1327E,  25,    0, TD
WP, 33, 2000112706,   , MTWC,   0,  84N, 1319E,  30,    0, TD
WP, 33, 2000112712,   , MTWC,   0,  85N, 1314E,  30,    0, TD
WP, 33, 2000112718,   , MTWC,   0,  86N, 1310E,  35,    0, TS
WP, 33, 2000112800,   , MTWC,   0,  86N, 1308E,  40,    0, TS
WP, 33, 2000112806,   , MTWC,   0,  86N, 1306E,  50,    0, TS
WP, 33, 2000112812,   , MTWC,   0,  87N, 1303E,  55,    0, TS
WP, 33, 2000112818,   , MTWC,   0,  89N, 1297E,  65,    0, TY
WP, 33, 2000112900,   , MTWC,   0,  93N, 1288E,  50,    0, TS
WP, 33, 2000112906,   , MTWC,   0,  96N, 1280E,  40,    0, TS
WP, 33, 2000112912,   , MTWC,   0, 101N, 1272E,  40,    0, TS
WP, 33, 2000112918,   , MTWC,   0, 106N, 1264E,  45,    0, TS
WP, 33, 2000113000,   , MTWC,   0, 111N, 1254E,  45,    0, TS
WP, 33, 2000113006,   , MTWC,   0, 115N, 1243E,  55,    0, TS
WP, 33, 2000113012,   , MTWC,   0, 118N, 1235E,  45,    0, TS
WP, 33, 2000113018,   , MTWC,   0, 119N, 1227E,  50,    0, TS
WP, 33, 2000120100,   , MTWC,   0, 119N, 1219E,  35,    0, TS
WP, 33, 2000120106,   , MTWC,   0, 117N, 1217E,  30,    0, TD
WP, 33, 2000120112,   , MTWC,   0, 118N, 1214E,  25,    0, TD
WP, 33, 2000120118,   , MTWC,   0, 119N, 1208E,  30,    0, TD
WP, 33, 2000120200,   , MTWC,   0, 120N, 1208E,  25,    0, TD
WP, 33, 2000120206,   , MTWC,   0, 119N, 1199E,  25,    0, TD
WP, 33, 2000120212,   , MTWC,   0, 117N, 1191E,  30,    0, TD
WP, 33, 2000120218,   , MTWC,   0, 116N, 1181E,  30,    0, TD
WP, 33, 2000120300,   , MTWC,   0, 114N, 1170E,  30,    0, TD
WP, 33, 2000120306,   , MTWC,   0, 112N, 1159E,  30,    0, TD
WP, 33, 2000120312,   , MTWC,   0, 109N, 1151E,  25,    0, TD
WP, 33, 2000120318,   , MTWC,   0, 107N, 1147E,  25,    0, TD
WP, 33, 2000120400,   , MTWC,   0, 103N, 1143E,  25,    0, TD
WP, 33, 2000120406,   , MTWC,   0, 100N, 1141E,  30,    0, TD
WP, 33, 2000120412,   , MTWC,   0,  98N, 1139E,  30,    0, TD
WP, 33, 2000120418,   , MTWC,   0,  96N, 1137E,  30,    0, TD
WP, 33, 2000120500,   , MTWC,   0,  94N, 1133E,  35,    0, TS
WP, 33, 2000120506,   , MTWC,   0,  91N, 1130E,  35,    0, TS
WP, 33, 2000120512,   , MTWC,   0,  90N, 1127E,  35,    0, TS
WP, 33, 2000120518,   , MTWC,   0,  90N, 1123E,  35,    0, TS
WP, 33, 2000120600,   , MTWC,   0,  91N, 1119E,  40,    0, TS
WP, 33, 2000120606,   , MTWC,   0,  94N, 1115E,  35,    0, TS
WP, 33, 2000120612,   , MTWC,   0,  98N, 1108E,  35,    0, TS
WP, 33, 2000120618,   , MTWC,   0,  99N, 1100E,  30,    0, TD
WP, 33, 2000120700,   , MTWC,   0, 100N, 1093E,  25,    0, TD
WP, 33, 2000120706,   , MTWC,   0,  98N, 1082E,  25,    0, TD
WP, 33, 2000120712,   , MTWC,   0,  96N, 1076E,  25,    0, TD
WP, 33, 2000120718,   , MTWC,   0,  91N, 1067E,  25,    0, TD
WP, 33, 2000120800,   , MTWC,   0,  86N, 1063E,  20,    0, DB
WP, 33, 2000120806,   , MTWC,   0,  83N, 1060E,  20,    0, DB
WP, 33, 2000120812,   , MTWC,   0,  79N, 1058E,  20,    0, DB
