WP, 15, 2000080600,   , MTWC,   0, 143N, 1515E,  15,    0, DB
WP, 15, 2000080606,   , MTWC,   0, 142N, 1503E,  15,    0, DB
WP, 15, 2000080612,   , MTWC,   0, 142N, 1492E,  15,    0, DB
WP, 15, 2000080618,   , MTWC,   0, 140N, 1482E,  20,    0, DB
WP, 15, 2000080700,   , MTWC,   0, 138N, 1472E,  20,    0, DB
WP, 15, 2000080706,   , MTWC,   0, 136N, 1461E,  20,    0, DB
WP, 15, 2000080712,   , MTWC,   0, 135N, 1451E,  25,    0, TD
WP, 15, 2000080718,   , MTWC,   0, 137N, 1443E,  25,    0, TD
WP, 15, 2000080800,   , MTWC,   0, 139N, 1435E,  25,    0, TD
WP, 15, 2000080806,   , MTWC,   0, 140N, 1429E,  30,    0, TD
WP, 15, 2000080812,   , MTWC,   0, 141N, 1425E,  30,    0, TD
WP, 15, 2000080818,   , MTWC,   0, 142N, 1422E,  30,    0, TD
WP, 15, 2000080900,   , MTWC,   0, 143N, 1422E,  40,    0, TS
WP, 15, 2000080906,   , MTWC,   0, 144N, 1416E,  50,    0, TS
WP, 15, 2000080912,   , MTWC,   0, 145N, 1403E,  50,    0, TS
WP, 15, 2000080918,   , MTWC,   0, 147N, 1395E,  55,    0, TS
WP, 15, 2000081000,   , MTWC,   0, 155N, 1389E,  55,    0, TS
WP, 15, 2000081006,   , MTWC,   0, 166N, 1387E,  50,    0, TS
WP, 15, 2000081012,   , MTWC,   0, 182N, 1387E,  50,    0, TS
WP, 15, 2000081018,   , MTWC,   0, 200N, 1387E,  55,    0, TS
WP, 15, 2000081100,   , MTWC,   0, 231N, 1389E,  65,    0, TY
WP, 15, 2000081106,   , MTWC,   0, 256N, 1381E,  75,    0, TY
WP, 15, 2000081112,   , MTWC,   0, 275N, 1373E,  70,    0, TY
WP, 15, 2000081118,   , MTWC,   0, 289N, 1363E,  55,    0, TS
WP, 15, 2000081200,   , MTWC,   0, 294N, 1355E,  45,    0, TS
WP, 15, 2000081206,   , MTWC,   0, 298N, 1359E,  40,    0, TS
WP, 15, 2000081212,   , MTWC,   0, 305N, 1365E,  45,    0, TS
WP, 15, 2000081218,   , MTWC,   0, 309N, 1370E,  55,    0, TS
WP, 15, 2000081300,   , MTWC,   0, 310N, 1382E,  65,    0, TY
WP, 15, 2000081306,   , MTWC,   0, 315N, 1394E,  70,    0, TY
WP, 15, 2000081312,   , MTWC,   0, 319N, 1410E,  65,    0, TY
WP, 15, 2000081318,   , MTWC,   0, 325N, 1425E,  55,    0, TS
WP, 15, 2000081400,   , MTWC,   0, 331N, 1440E,  55,    0, TS
WP, 15, 2000081406,   , MTWC,   0, 338N, 1456E,  55,    0, TS
WP, 15, 2000081412,   , MTWC,   0, 342N, 1469E,  55,    0, TS
WP, 15, 2000081418,   , MTWC,   0, 345N, 1476E,  70,    0, TY
WP, 15, 2000081500,   , MTWC,   0, 348N, 1484E,  85,    0, TY
WP, 15, 2000081506,   , MTWC,   0, 351N, 1494E,  95,    0, TY
WP, 15, 2000081512,   , MTWC,   0, 354N, 1502E, 105,    0, TY
WP, 15, 2000081518,   , MTWC,   0, 361N, 1508E,  90,    0, TY
WP, 15, 2000081600,   , MTWC,   0, 369N, 1507E,  75,    0, TY
WP, 15, 2000081606,   , MTWC,   0, 374N, 1508E,  70,    0, TY
WP, 15, 2000081612,   , MTWC,   0, 381N, 1509E,  60,    0, TS
WP, 15, 2000081618,   , MTWC,   0, 383N, 1507E,  50,    0, TS
WP, 15, 2000081700,   , MTWC,   0, 385N, 1503E,  50,    0, TS
WP, 15, 2000081706,   , MTWC,   0, 386N, 1499E,  45,    0, TS
WP, 15, 2000081712,   , MTWC,   0, 385N, 1497E,  45,    0, TS
WP, 15, 2000081718,   , MTWC,   0, 386N, 1499E,  45,    0, TS
WP, 15, 2000081800,   , MTWC,   0, 390N, 1496E,  40,    0, TS
WP, 15, 2000081806,   , MTWC,   0, 392N, 1496E,  40,    0, TS
WP, 15, 2000081812,   , MTWC,   0, 394N, 1495E,  35,    0, SS
WP, 15, 2000081818,   , MTWC,   0, 396N, 1491E,  35,    0, SS
WP, 15, 2000081900,   , MTWC,   0, 394N, 1486E,  30,    0, SD
WP, 15, 2000081906,   , MTWC,   0, 391N, 1491E,  30,    0, SD
WP, 15, 2000081912,   , MTWC,   0, 393N, 1500E,  30,    0, SD
WP, 15, 2000081918,   , MTWC,   0, 395N, 1507E,  30,    0, SD
WP, 15, 2000082000,   , MTWC,   0, 402N, 1511E,  30,    0, SD
WP, 15, 2000082006,   , MTWC,   0, 406N, 1512E,  30,    0, SD
WP, 15, 2000082012,   , MTWC,   0, 408N, 1512E,  30,    0, SD
WP, 15, 2000082018,   , MTWC,   0, 408N, 1507E,  30,    0, SD
WP, 15, 2000082100,   , MTWC,   0, 402N, 1498E,  30,    0, SD
WP, 15, 2000082106,   , MTWC,   0, 401N, 1499E,  30,    0, EX
WP, 15, 2000082112,   , MTWC,   0, 403N, 1507E,  35,    0, EX
WP, 15, 2000082118,   , MTWC,   0, 407N, 1521E,  35,    0, EX
