WP, 34, 2000122618,   , MTWC,   0,  51N, 1351E,  15,    0, DB
WP, 34, 2000122700,   , MTWC,   0,  52N, 1343E,  15,    0, DB
WP, 34, 2000122706,   , MTWC,   0,  54N, 1335E,  20,    0, DB
WP, 34, 2000122712,   , MTWC,   0,  56N, 1327E,  20,    0, DB
WP, 34, 2000122718,   , MTWC,   0,  58N, 1320E,  25,    0, TD
WP, 34, 2000122800,   , MTWC,   0,  61N, 1314E,  25,    0, TD
WP, 34, 2000122806,   , MTWC,   0,  65N, 1308E,  30,    0, TD
WP, 34, 2000122812,   , MTWC,   0,  69N, 1304E,  35,    0, TS
WP, 34, 2000122818,   , MTWC,   0,  74N, 1302E,  40,    0, TS
WP, 34, 2000122900,   , MTWC,   0,  80N, 1303E,  40,    0, TS
WP, 34, 2000122906,   , MTWC,   0,  87N, 1301E,  45,    0, TS
WP, 34, 2000122912,   , MTWC,   0,  95N, 1296E,  45,    0, TS
WP, 34, 2000122918,   , MTWC,   0, 100N, 1287E,  55,    0, TS
WP, 34, 2000123000,   , MTWC,   0, 104N, 1279E,  65,    0, TY
WP, 34, 2000123006,   , MTWC,   0, 109N, 1273E,  65,    0, TY
WP, 34, 2000123012,   , MTWC,   0, 113N, 1273E,  65,    0, TY
WP, 34, 2000123018,   , MTWC,   0, 118N, 1275E,  70,    0, TY
WP, 34, 2000123100,   , MTWC,   0, 124N, 1279E,  60,    0, TS
WP, 34, 2000123106,   , MTWC,   0, 131N, 1285E,  60,    0, TS
WP, 34, 2000123112,   , MTWC,   0, 138N, 1295E,  50,    0, TS
WP, 34, 2000123118,   , MTWC,   0, 144N, 1306E,  50,    0, TS
WP, 34, 2001010100,   , MTWC,   0, 148N, 1316E,  55,    0, TS
WP, 34, 2001010106,   , MTWC,   0, 152N, 1324E,  55,    0, TS
WP, 34, 2001010112,   , MTWC,   0, 154N, 1332E,  55,    0, TS
WP, 34, 2001010118,   , MTWC,   0, 156N, 1339E,  65,    0, TY
WP, 34, 2001010200,   , MTWC,   0, 158N, 1345E,  60,    0, TS
WP, 34, 2001010206,   , MTWC,   0, 162N, 1346E,  50,    0, TS
WP, 34, 2001010212,   , MTWC,   0, 166N, 1348E,  50,    0, TS
WP, 34, 2001010218,   , MTWC,   0, 169N, 1349E,  70,    0, TY
WP, 34, 2001010300,   , MTWC,   0, 172N, 1352E,  95,    0, TY
WP, 34, 2001010306,   , MTWC,   0, 175N, 1355E, 130,    0, ST
WP, 34, 2001010312,   , MTWC,   0, 178N, 1359E, 155,    0, ST
WP, 34, 2001010318,   , MTWC,   0, 181N, 1362E, 125,    0, TY
WP, 34, 2001010400,   , MTWC,   0, 183N, 1367E, 100,    0, TY
WP, 34, 2001010406,   , MTWC,   0, 184N, 1370E,  70,    0, TY
WP, 34, 2001010412,   , MTWC,   0, 182N, 1373E,  45,    0, TS
WP, 34, 2001010418,   , MTWC,   0, 178N, 1375E,  30,    0, TD
WP, 34, 2001010500,   , MTWC,   0, 168N, 1372E,  25,    0, TD
WP, 34, 2001010506,   , MTWC,   0, 161N, 1364E,  25,    0, TD
WP, 34, 2001010512,   , MTWC,   0, 155N, 1357E,  20,    0, DB
WP, 34, 2001010518,   , MTWC,   0, 151N, 1351E,  20,    0, DB
WP, 34, 2001010600,   , MTWC,   0, 148N, 1347E,  20,    0, DB
