WP, 31, 2000102600,   , MTWC,   0,  49N, 1563E,  15,    0, DB
WP, 31, 2000102606,   , MTWC,   0,  50N, 1553E,  15,    0, DB
WP, 31, 2000102612,   , MTWC,   0,  51N, 1544E,  15,    0, DB
WP, 31, 2000102618,   , MTWC,   0,  52N, 1534E,  15,    0, DB
WP, 31, 2000102700,   , MTWC,   0,  53N, 1524E,  15,    0, DB
WP, 31, 2000102706,   , MTWC,   0,  54N, 1513E,  15,    0, DB
WP, 31, 2000102712,   , MTWC,   0,  56N, 1501E,  15,    0, DB
WP, 31, 2000102718,   , MTWC,   0,  58N, 1488E,  15,    0, DB
WP, 31, 2000102800,   , MTWC,   0,  59N, 1478E,  20,    0, DB
WP, 31, 2000102806,   , MTWC,   0,  60N, 1467E,  20,    0, DB
WP, 31, 2000102812,   , MTWC,   0,  61N, 1455E,  20,    0, DB
WP, 31, 2000102818,   , MTWC,   0,  62N, 1443E,  20,    0, DB
WP, 31, 2000102900,   , MTWC,   0,  64N, 1432E,  20,    0, DB
WP, 31, 2000102906,   , MTWC,   0,  66N, 1422E,  20,    0, DB
WP, 31, 2000102912,   , MTWC,   0,  68N, 1412E,  25,    0, TD
WP, 31, 2000102918,   , MTWC,   0,  70N, 1403E,  25,    0, TD
WP, 31, 2000103000,   , MTWC,   0,  73N, 1391E,  25,    0, TD
WP, 31, 2000103006,   , MTWC,   0,  77N, 1375E,  30,    0, TD
WP, 31, 2000103012,   , MTWC,   0,  80N, 1361E,  30,    0, TD
WP, 31, 2000103018,   , MTWC,   0,  83N, 1346E,  30,    0, TD
WP, 31, 2000103100,   , MTWC,   0,  87N, 1334E,  40,    0, TS
WP, 31, 2000103106,   , MTWC,   0,  91N, 1321E,  40,    0, TS
WP, 31, 2000103112,   , MTWC,   0,  95N, 1309E,  45,    0, TS
WP, 31, 2000103118,   , MTWC,   0, 101N, 1300E,  45,    0, TS
WP, 31, 2000110100,   , MTWC,   0, 106N, 1291E,  55,    0, TS
WP, 31, 2000110106,   , MTWC,   0, 114N, 1282E,  55,    0, TS
WP, 31, 2000110112,   , MTWC,   0, 121N, 1271E,  60,    0, TS
WP, 31, 2000110118,   , MTWC,   0, 128N, 1261E,  65,    0, TY
WP, 31, 2000110200,   , MTWC,   0, 136N, 1249E,  75,    0, TY
WP, 31, 2000110206,   , MTWC,   0, 142N, 1236E,  85,    0, TY
WP, 31, 2000110212,   , MTWC,   0, 145N, 1225E, 105,    0, TY
WP, 31, 2000110218,   , MTWC,   0, 146N, 1215E, 100,    0, TY
WP, 31, 2000110300,   , MTWC,   0, 147N, 1204E,  65,    0, TY
WP, 31, 2000110306,   , MTWC,   0, 150N, 1196E,  55,    0, TS
WP, 31, 2000110312,   , MTWC,   0, 153N, 1188E,  45,    0, TS
WP, 31, 2000110318,   , MTWC,   0, 157N, 1183E,  50,    0, TS
WP, 31, 2000110400,   , MTWC,   0, 162N, 1177E,  55,    0, TS
WP, 31, 2000110406,   , MTWC,   0, 164N, 1174E,  45,    0, TS
WP, 31, 2000110412,   , MTWC,   0, 167N, 1172E,  45,    0, TS
WP, 31, 2000110418,   , MTWC,   0, 169N, 1170E,  50,    0, TS
WP, 31, 2000110500,   , MTWC,   0, 172N, 1169E,  55,    0, TS
WP, 31, 2000110506,   , MTWC,   0, 177N, 1169E,  60,    0, TS
WP, 31, 2000110512,   , MTWC,   0, 184N, 1168E,  65,    0, TY
WP, 31, 2000110518,   , MTWC,   0, 191N, 1169E,  60,    0, TS
WP, 31, 2000110600,   , MTWC,   0, 197N, 1170E,  55,    0, TS
WP, 31, 2000110606,   , MTWC,   0, 200N, 1170E,  50,    0, TS
WP, 31, 2000110612,   , MTWC,   0, 202N, 1168E,  35,    0, TD
WP, 31, 2000110618,   , MTWC,   0, 204N, 1164E,  30,    0, TD
WP, 31, 2000110700,   , MTWC,   0, 204N, 1158E,  25,    0, TD
WP, 31, 2000110706,   , MTWC,   0, 206N, 1150E,  25,    0, TD
WP, 31, 2000110712,   , MTWC,   0, 208N, 1142E,  25,    0, TD
WP, 31, 2000110718,   , MTWC,   0, 211N, 1135E,  20,    0, DB
WP, 31, 2000110800,   , MTWC,   0, 214N, 1130E,  20,    0, DB
WP, 31, 2000110806,   , MTWC,   0, 216N, 1126E,  20,    0, DB
WP, 31, 2000110812,   , MTWC,   0, 214N, 1122E,  15,    0, DB
WP, 31, 2000110818,   , MTWC,   0, 211N, 1119E,  15,    0, DB
