WP, 18, 2000081506,   , MTWC,   0,  75N, 1481E,  15,    0, DB
WP, 18, 2000081512,   , MTWC,   0,  75N, 1469E,  15,    0, DB
WP, 18, 2000081518,   , MTWC,   0,  75N, 1459E,  15,    0, DB
WP, 18, 2000081600,   , MTWC,   0,  76N, 1448E,  15,    0, DB
WP, 18, 2000081606,   , MTWC,   0,  76N, 1438E,  20,    0, DB
WP, 18, 2000081612,   , MTWC,   0,  77N, 1429E,  20,    0, DB
WP, 18, 2000081618,   , MTWC,   0,  78N, 1421E,  20,    0, DB
WP, 18, 2000081700,   , MTWC,   0,  81N, 1413E,  25,    0, TD
WP, 18, 2000081706,   , MTWC,   0,  85N, 1406E,  25,    0, TD
WP, 18, 2000081712,   , MTWC,   0,  91N, 1399E,  25,    0, TD
WP, 18, 2000081718,   , MTWC,   0,  98N, 1394E,  30,    0, TD
WP, 18, 2000081800,   , MTWC,   0, 104N, 1388E,  30,    0, TD
WP, 18, 2000081806,   , MTWC,   0, 111N, 1383E,  30,    0, TD
WP, 18, 2000081812,   , MTWC,   0, 118N, 1375E,  40,    0, TS
WP, 18, 2000081818,   , MTWC,   0, 125N, 1370E,  50,    0, TS
WP, 18, 2000081900,   , MTWC,   0, 134N, 1361E,  55,    0, TS
WP, 18, 2000081906,   , MTWC,   0, 146N, 1354E,  55,    0, TS
WP, 18, 2000081912,   , MTWC,   0, 154N, 1347E,  65,    0, TY
WP, 18, 2000081918,   , MTWC,   0, 161N, 1335E,  70,    0, TY
WP, 18, 2000082000,   , MTWC,   0, 164N, 1325E,  75,    0, TY
WP, 18, 2000082006,   , MTWC,   0, 168N, 1317E,  80,    0, TY
WP, 18, 2000082012,   , MTWC,   0, 176N, 1307E,  90,    0, TY
WP, 18, 2000082018,   , MTWC,   0, 182N, 1296E, 100,    0, TY
WP, 18, 2000082100,   , MTWC,   0, 188N, 1283E, 105,    0, TY
WP, 18, 2000082106,   , MTWC,   0, 193N, 1272E, 130,    0, ST
WP, 18, 2000082112,   , MTWC,   0, 197N, 1261E, 150,    0, ST
WP, 18, 2000082118,   , MTWC,   0, 203N, 1251E, 145,    0, ST
WP, 18, 2000082200,   , MTWC,   0, 208N, 1240E, 140,    0, ST
WP, 18, 2000082206,   , MTWC,   0, 216N, 1229E, 140,    0, TY
WP, 18, 2000082212,   , MTWC,   0, 225N, 1220E, 125,    0, TY
WP, 18, 2000082218,   , MTWC,   0, 236N, 1203E,  80,    0, TY
WP, 18, 2000082300,   , MTWC,   0, 243N, 1189E,  70,    0, TY
WP, 18, 2000082306,   , MTWC,   0, 250N, 1179E,  55,    0, TS
WP, 18, 2000082312,   , MTWC,   0, 253N, 1167E,  45,    0, TS
WP, 18, 2000082318,   , MTWC,   0, 254N, 1163E,  35,    0, TS
WP, 18, 2000082400,   , MTWC,   0, 258N, 1163E,  35,    0, TS
WP, 18, 2000082406,   , MTWC,   0, 268N, 1166E,  30,    0, TD
WP, 18, 2000082412,   , MTWC,   0, 280N, 1169E,  30,    0, TD
WP, 18, 2000082418,   , MTWC,   0, 290N, 1174E,  30,    0, TD
WP, 18, 2000082500,   , MTWC,   0, 301N, 1180E,  25,    0, TD
WP, 18, 2000082506,   , MTWC,   0, 314N, 1188E,  25,    0, TD
WP, 18, 2000082512,   , MTWC,   0, 320N, 1199E,  25,    0, TD
WP, 18, 2000082518,   , MTWC,   0, 332N, 1210E,  25,    0, TD
WP, 18, 2000082600,   , MTWC,   0, 334N, 1215E,  25,    0, TD
WP, 18, 2000082606,   , MTWC,   0, 342N, 1226E,  30,    0, EX
WP, 18, 2000082612,   , MTWC,   0, 352N, 1239E,  30,    0, EX
WP, 18, 2000082618,   , MTWC,   0, 361N, 1248E,  30,    0, EX
WP, 18, 2000082700,   , MTWC,   0, 372N, 1254E,  35,    0, EX
WP, 18, 2000082706,   , MTWC,   0, 380N, 1262E,  35,    0, EX
WP, 18, 2000082712,   , MTWC,   0, 388N, 1274E,  35,    0, EX
WP, 18, 2000082718,   , MTWC,   0, 401N, 1289E,  35,    0, EX
