WP, 08, 2018061300,   , MTWC,   0, 213N, 1163E,  15,    0, DB
WP, 08, 2018061306,   , MTWC,   0, 213N, 1167E,  15,    0, DB
WP, 08, 2018061312,   , MTWC,   0, 214N, 1171E,  20,    0, DB
WP, 08, 2018061318,   , MTWC,   0, 215N, 1176E,  25,    0, TD
WP, 08, 2018061400,   , MTWC,   0, 216N, 1183E,  30,    0, TD
WP, 08, 2018061406,   , MTWC,   0, 219N, 1191E,  35,    0, TS
WP, 08, 2018061412,   , MTWC,   0, 223N, 1197E,  40,    0, TS
WP, 08, 2018061418,   , MTWC,   0, 226N, 1202E,  45,    0, TS
WP, 08, 2018061500,   , MTWC,   0, 228N, 1206E,  40,    0, TS
WP, 08, 2018061506,   , MTWC,   0, 233N, 1214E,  35,    0, TS
WP, 08, 2018061512,   , MTWC,   0, 247N, 1231E,  35,    0, TS
WP, 08, 2018061518,   , MTWC,   0, 255N, 1252E,  35,    0, TS
WP, 08, 2018061600,   , MTWC,   0, 264N, 1271E,  45,    0, TS
WP, 08, 2018061606,   , MTWC,   0, 269N, 1288E,  50,    0, TS
WP, 08, 2018061612,   , MTWC,   0, 273N, 1306E,  50,    0, TS
WP, 08, 2018061618,   , MTWC,   0, 278N, 1313E,  50,    0, TS
WP, 08, 2018061700,   , MTWC,   0, 285N, 1321E,  40,    0, TS
WP, 08, 2018061706,   , MTWC,   0, 294N, 1327E,  40,    0, TS
WP, 08, 2018061712,   , MTWC,   0, 300N, 1335E,  40,    0, TS
WP, 08, 2018061718,   , MTWC,   0, 305N, 1342E,  35,    0, TS
WP, 08, 2018061800,   , MTWC,   0, 311N, 1353E,  35,    0, TS
WP, 08, 2018061806,   , MTWC,   0, 317N, 1372E,  40,    0, TS
WP, 08, 2018061812,   , MTWC,   0, 320N, 1390E,  35,    0, TS
WP, 08, 2018061818,   , MTWC,   0, 326N, 1415E,  35,    0, TS
WP, 08, 2018061900,   , MTWC,   0, 337N, 1440E,  40,    0, TS
WP, 08, 2018061906,   , MTWC,   0, 348N, 1463E,  35,    0, TS
WP, 08, 2018061912,   , MTWC,   0, 358N, 1482E,  35,    0, EX
WP, 08, 2018061918,   , MTWC,   0, 361N, 1502E,  35,    0, EX
WP, 08, 2018062000,   , MTWC,   0, 367N, 1510E,  35,    0, EX
WP, 08, 2018062006,   , MTWC,   0, 373N, 1515E,  35,    0, EX
WP, 08, 2018062012,   , MTWC,   0, 381N, 1521E,  35,    0, EX
WP, 08, 2018062018,   , MTWC,   0, 387N, 1525E,  35,    0, EX
WP, 08, 2018062100,   , MTWC,   0, 393N, 1532E,  35,    0, EX
WP, 08, 2018062106,   , MTWC,   0, 400N, 1541E,  35,    0, EX
WP, 08, 2018062112,   , MTWC,   0, 410N, 1541E,  35,    0, EX
