WP, 17, 2018073100,   , MTWC,   0, 178N, 1503E,  15,    0, DB
WP, 17, 2018073106,   , MTWC,   0, 181N, 1509E,  15,    0, DB
WP, 17, 2018073112,   , MTWC,   0, 183N, 1515E,  20,    0, DB
WP, 17, 2018073118,   , MTWC,   0, 185N, 1521E,  20,    0, DB
WP, 17, 2018080100,   , MTWC,   0, 188N, 1525E,  25,    0, TD
WP, 17, 2018080106,   , MTWC,   0, 191N, 1527E,  25,    0, TD
WP, 17, 2018080112,   , MTWC,   0, 192N, 1531E,  30,    0, TD
WP, 17, 2018080118,   , MTWC,   0, 189N, 1530E,  30,    0, TD
WP, 17, 2018080200,   , MTWC,   0, 185N, 1528E,  35,    0, TS
WP, 17, 2018080206,   , MTWC,   0, 182N, 1522E,  45,    0, TS
WP, 17, 2018080212,   , MTWC,   0, 179N, 1517E,  55,    0, TS
WP, 17, 2018080218,   , MTWC,   0, 178N, 1513E,  65,    0, TY
WP, 17, 2018080300,   , MTWC,   0, 178N, 1509E,  65,    0, TY
WP, 17, 2018080306,   , MTWC,   0, 180N, 1505E,  65,    0, TY
WP, 17, 2018080312,   , MTWC,   0, 183N, 1501E,  70,    0, TY
WP, 17, 2018080318,   , MTWC,   0, 191N, 1498E,  70,    0, TY
WP, 17, 2018080400,   , MTWC,   0, 201N, 1493E,  75,    0, TY
WP, 17, 2018080406,   , MTWC,   0, 209N, 1487E,  80,    0, TY
WP, 17, 2018080412,   , MTWC,   0, 217N, 1483E,  80,    0, TY
WP, 17, 2018080418,   , MTWC,   0, 224N, 1480E,  90,    0, TY
WP, 17, 2018080500,   , MTWC,   0, 229N, 1477E,  90,    0, TY
WP, 17, 2018080506,   , MTWC,   0, 237N, 1474E,  85,    0, TY
WP, 17, 2018080512,   , MTWC,   0, 246N, 1472E,  85,    0, TY
WP, 17, 2018080518,   , MTWC,   0, 256N, 1467E,  80,    0, TY
WP, 17, 2018080600,   , MTWC,   0, 265N, 1462E,  75,    0, TY
WP, 17, 2018080606,   , MTWC,   0, 275N, 1460E,  70,    0, TY
WP, 17, 2018080612,   , MTWC,   0, 286N, 1457E,  65,    0, TY
WP, 17, 2018080618,   , MTWC,   0, 297N, 1450E,  65,    0, TY
WP, 17, 2018080700,   , MTWC,   0, 305N, 1443E,  75,    0, TY
WP, 17, 2018080706,   , MTWC,   0, 312N, 1439E,  90,    0, TY
WP, 17, 2018080712,   , MTWC,   0, 320N, 1431E,  85,    0, TY
WP, 17, 2018080718,   , MTWC,   0, 325N, 1424E,  80,    0, TY
WP, 17, 2018080800,   , MTWC,   0, 333N, 1418E,  75,    0, TY
WP, 17, 2018080806,   , MTWC,   0, 338N, 1413E,  70,    0, TY
WP, 17, 2018080812,   , MTWC,   0, 345N, 1410E,  70,    0, TY
WP, 17, 2018080818,   , MTWC,   0, 353N, 1409E,  65,    0, TY
WP, 17, 2018080900,   , MTWC,   0, 362N, 1411E,  65,    0, TY
WP, 17, 2018080906,   , MTWC,   0, 369N, 1415E,  55,    0, TS
WP, 17, 2018080912,   , MTWC,   0, 378N, 1426E,  45,    0, TS
WP, 17, 2018080918,   , MTWC,   0, 389N, 1443E,  40,    0, TS
WP, 17, 2018081000,   , MTWC,   0, 399N, 1471E,  35,    0, SS
WP, 17, 2018081006,   , MTWC,   0, 410N, 1509E,  35,    0, SS
WP, 17, 2018081012,   , MTWC,   0, 413N, 1546E,  35,    0, SS
WP, 17, 2018081018,   , MTWC,   0, 412N, 1584E,  35,    0, EX
WP, 17, 2018081100,   , MTWC,   0, 411N, 1634E,  35,    0, EX
WP, 17, 2018081106,   , MTWC,   0, 408N, 1694E,  35,    0, EX
WP, 17, 2018081112,   , MTWC,   0, 405N, 1734E,  35,    0, EX
