WP, 28, 2018091900,   , MTWC,   0, 106N, 1520E,  15,    0, DB
WP, 28, 2018091906,   , MTWC,   0, 108N, 1507E,  20,    0, DB
WP, 28, 2018091912,   , MTWC,   0, 110N, 1495E,  25,    0, TD
WP, 28, 2018091918,   , MTWC,   0, 113N, 1485E,  30,    0, TD
WP, 28, 2018092000,   , MTWC,   0, 117N, 1473E,  35,    0, TS
WP, 28, 2018092006,   , MTWC,   0, 124N, 1465E,  40,    0, TS
WP, 28, 2018092012,   , MTWC,   0, 130N, 1458E,  40,    0, TS
WP, 28, 2018092018,   , MTWC,   0, 138N, 1452E,  45,    0, TS
WP, 28, 2018092100,   , MTWC,   0, 145N, 1444E,  50,    0, TS
WP, 28, 2018092106,   , MTWC,   0, 150N, 1436E,  55,    0, TS
WP, 28, 2018092112,   , MTWC,   0, 154N, 1426E,  65,    0, TY
WP, 28, 2018092118,   , MTWC,   0, 157N, 1416E,  65,    0, TY
WP, 28, 2018092200,   , MTWC,   0, 161N, 1403E,  60,    0, TS
WP, 28, 2018092206,   , MTWC,   0, 166N, 1389E,  55,    0, TS
WP, 28, 2018092212,   , MTWC,   0, 169N, 1377E,  65,    0, TY
WP, 28, 2018092218,   , MTWC,   0, 169N, 1362E,  75,    0, TY
WP, 28, 2018092300,   , MTWC,   0, 170N, 1351E,  85,    0, TY
WP, 28, 2018092306,   , MTWC,   0, 173N, 1342E,  95,    0, TY
WP, 28, 2018092312,   , MTWC,   0, 175N, 1333E, 110,    0, TY
WP, 28, 2018092318,   , MTWC,   0, 181N, 1322E, 120,    0, TY
WP, 28, 2018092400,   , MTWC,   0, 185N, 1313E, 135,    0, ST
WP, 28, 2018092406,   , MTWC,   0, 189N, 1304E, 130,    0, ST
WP, 28, 2018092412,   , MTWC,   0, 193N, 1297E, 140,    0, ST
WP, 28, 2018092418,   , MTWC,   0, 196N, 1291E, 140,    0, ST
WP, 28, 2018092500,   , MTWC,   0, 196N, 1287E, 130,    0, ST
WP, 28, 2018092506,   , MTWC,   0, 198N, 1288E, 130,    0, ST
WP, 28, 2018092512,   , MTWC,   0, 200N, 1289E, 120,    0, TY
WP, 28, 2018092518,   , MTWC,   0, 203N, 1289E, 115,    0, TY
WP, 28, 2018092600,   , MTWC,   0, 206N, 1290E, 100,    0, TY
WP, 28, 2018092606,   , MTWC,   0, 210N, 1292E,  95,    0, TY
WP, 28, 2018092612,   , MTWC,   0, 213N, 1292E,  90,    0, TY
WP, 28, 2018092618,   , MTWC,   0, 214N, 1292E,  75,    0, TY
WP, 28, 2018092700,   , MTWC,   0, 215N, 1291E,  85,    0, TY
WP, 28, 2018092706,   , MTWC,   0, 217N, 1290E,  90,    0, TY
WP, 28, 2018092712,   , MTWC,   0, 219N, 1288E,  90,    0, TY
WP, 28, 2018092718,   , MTWC,   0, 222N, 1284E,  95,    0, TY
WP, 28, 2018092800,   , MTWC,   0, 225N, 1279E,  95,    0, TY
WP, 28, 2018092806,   , MTWC,   0, 231N, 1274E, 100,    0, TY
WP, 28, 2018092812,   , MTWC,   0, 238N, 1270E, 100,    0, TY
WP, 28, 2018092818,   , MTWC,   0, 246N, 1267E, 105,    0, TY
WP, 28, 2018092900,   , MTWC,   0, 254N, 1268E, 105,    0, TY
WP, 28, 2018092906,   , MTWC,   0, 264N, 1274E, 100,    0, TY
WP, 28, 2018092912,   , MTWC,   0, 278N, 1284E,  90,    0, TY
WP, 28, 2018092918,   , MTWC,   0, 291N, 1294E,  90,    0, TY
WP, 28, 2018093000,   , MTWC,   0, 305N, 1309E, 100,    0, TY
WP, 28, 2018093006,   , MTWC,   0, 323N, 1330E,  95,    0, TY
WP, 28, 2018093012,   , MTWC,   0, 343N, 1360E,  85,    0, TY
WP, 28, 2018093018,   , MTWC,   0, 374N, 1401E,  75,    0, TY
WP, 28, 2018100100,   , MTWC,   0, 407N, 1443E,  50,    0, TS
WP, 28, 2018100106,   , MTWC,   0, 443N, 1507E,  45,    0, EX
WP, 28, 2018100112,   , MTWC,   0, 476N, 1576E,  45,    0, EX
WP, 28, 2018100118,   , MTWC,   0, 495N, 1632E,  45,    0, EX
WP, 28, 2018100200,   , MTWC,   0, 512N, 1685E,  45,    0, EX
WP, 28, 2018100206,   , MTWC,   0, 521N, 1743E,  45,    0, EX
