WP, 04, 2018050406,   , MTWC,   0,  88N, 1624E,  15,    0, DB
WP, 04, 2018050412,   , MTWC,   0,  91N, 1620E,  15,    0, DB
WP, 04, 2018050418,   , MTWC,   0,  95N, 1617E,  15,    0, DB
WP, 04, 2018050500,   , MTWC,   0, 100N, 1614E,  15,    0, DB
WP, 04, 2018050506,   , MTWC,   0, 106N, 1610E,  20,    0, DB
WP, 04, 2018050512,   , MTWC,   0, 111N, 1607E,  20,    0, DB
WP, 04, 2018050518,   , MTWC,   0, 113N, 1604E,  20,    0, DB
WP, 04, 2018050600,   , MTWC,   0, 114N, 1599E,  25,    0, TD
WP, 04, 2018050606,   , MTWC,   0, 114N, 1590E,  25,    0, TD
WP, 04, 2018050612,   , MTWC,   0, 115N, 1582E,  25,    0, TD
WP, 04, 2018050618,   , MTWC,   0, 116N, 1574E,  30,    0, TD
WP, 04, 2018050700,   , MTWC,   0, 118N, 1567E,  30,    0, TD
WP, 04, 2018050706,   , MTWC,   0, 121N, 1562E,  30,    0, TD
WP, 04, 2018050712,   , MTWC,   0, 125N, 1557E,  35,    0, TS
WP, 04, 2018050718,   , MTWC,   0, 128N, 1553E,  35,    0, TS
WP, 04, 2018050800,   , MTWC,   0, 131N, 1549E,  30,    0, TD
WP, 04, 2018050806,   , MTWC,   0, 133N, 1544E,  30,    0, TD
WP, 04, 2018050812,   , MTWC,   0, 135N, 1539E,  25,    0, TD
WP, 04, 2018050818,   , MTWC,   0, 138N, 1534E,  25,    0, TD
WP, 04, 2018050900,   , MTWC,   0, 141N, 1530E,  20,    0, DB
WP, 04, 2018050906,   , MTWC,   0, 145N, 1528E,  20,    0, DB
WP, 04, 2018050912,   , MTWC,   0, 149N, 1531E,  25,    0, TD
WP, 04, 2018050918,   , MTWC,   0, 153N, 1533E,  25,    0, TD
WP, 04, 2018051000,   , MTWC,   0, 157N, 1531E,  30,    0, TD
WP, 04, 2018051006,   , MTWC,   0, 161N, 1529E,  30,    0, TD
WP, 04, 2018051012,   , MTWC,   0, 164N, 1525E,  35,    0, TS
WP, 04, 2018051018,   , MTWC,   0, 167N, 1519E,  45,    0, TS
WP, 04, 2018051100,   , MTWC,   0, 168N, 1513E,  40,    0, TS
WP, 04, 2018051106,   , MTWC,   0, 170N, 1507E,  35,    0, TS
WP, 04, 2018051112,   , MTWC,   0, 174N, 1501E,  35,    0, TS
WP, 04, 2018051118,   , MTWC,   0, 180N, 1494E,  40,    0, TS
WP, 04, 2018051200,   , MTWC,   0, 185N, 1489E,  45,    0, TS
WP, 04, 2018051206,   , MTWC,   0, 189N, 1482E,  40,    0, TS
WP, 04, 2018051212,   , MTWC,   0, 192N, 1475E,  35,    0, TS
WP, 04, 2018051218,   , MTWC,   0, 195N, 1469E,  35,    0, TS
WP, 04, 2018051300,   , MTWC,   0, 198N, 1464E,  30,    0, TD
WP, 04, 2018051306,   , MTWC,   0, 201N, 1458E,  30,    0, TD
WP, 04, 2018051312,   , MTWC,   0, 203N, 1450E,  25,    0, TD
WP, 04, 2018051318,   , MTWC,   0, 208N, 1445E,  25,    0, TD
WP, 04, 2018051400,   , MTWC,   0, 214N, 1442E,  25,    0, TD
WP, 04, 2018051406,   , MTWC,   0, 223N, 1439E,  20,    0, DB
WP, 04, 2018051412,   , MTWC,   0, 231N, 1440E,  20,    0, DB
WP, 04, 2018051418,   , MTWC,   0, 233N, 1443E,  20,    0, DB
WP, 04, 2018051500,   , MTWC,   0, 237N, 1447E,  20,    0, DB
