WP, 13, 2018071912,   , MTWC,   0, 189N, 1155E,  15,    0, DB
WP, 13, 2018071918,   , MTWC,   0, 185N, 1157E,  15,    0, DB
WP, 13, 2018072000,   , MTWC,   0, 181N, 1160E,  20,    0, DB
WP, 13, 2018072006,   , MTWC,   0, 178N, 1164E,  25,    0, TD
WP, 13, 2018072012,   , MTWC,   0, 176N, 1170E,  25,    0, TD
WP, 13, 2018072018,   , MTWC,   0, 178N, 1178E,  30,    0, TD
WP, 13, 2018072100,   , MTWC,   0, 180N, 1186E,  35,    0, TS
WP, 13, 2018072106,   , MTWC,   0, 184N, 1197E,  40,    0, TS
WP, 13, 2018072112,   , MTWC,   0, 189N, 1208E,  50,    0, TS
WP, 13, 2018072118,   , MTWC,   0, 198N, 1219E,  45,    0, TS
WP, 13, 2018072200,   , MTWC,   0, 208N, 1229E,  40,    0, TS
WP, 13, 2018072206,   , MTWC,   0, 220N, 1238E,  40,    0, TS
WP, 13, 2018072212,   , MTWC,   0, 235N, 1239E,  40,    0, TS
WP, 13, 2018072218,   , MTWC,   0, 248N, 1235E,  45,    0, TS
WP, 13, 2018072300,   , MTWC,   0, 263N, 1232E,  35,    0, TS
WP, 13, 2018072306,   , MTWC,   0, 281N, 1234E,  30,    0, TD
WP, 13, 2018072312,   , MTWC,   0, 298N, 1231E,  25,    0, TD
WP, 13, 2018072318,   , MTWC,   0, 313N, 1225E,  25,    0, TD
WP, 13, 2018072400,   , MTWC,   0, 331N, 1221E,  20,    0, DB
WP, 13, 2018072406,   , MTWC,   0, 347N, 1218E,  20,    0, DB
WP, 13, 2018072412,   , MTWC,   0, 363N, 1222E,  20,    0, DB
