WP, 06, 2018060112,   , MTWC,   0,  76N, 1423E,  15,    0, DB
WP, 06, 2018060118,   , MTWC,   0,  77N, 1414E,  15,    0, DB
WP, 06, 2018060200,   , MTWC,   0,  78N, 1405E,  20,    0, DB
WP, 06, 2018060206,   , MTWC,   0,  79N, 1398E,  20,    0, DB
WP, 06, 2018060212,   , MTWC,   0,  80N, 1390E,  20,    0, DB
WP, 06, 2018060218,   , MTWC,   0,  81N, 1382E,  25,    0, TD
WP, 06, 2018060300,   , MTWC,   0,  83N, 1373E,  25,    0, TD
WP, 06, 2018060306,   , MTWC,   0,  84N, 1365E,  30,    0, TD
WP, 06, 2018060312,   , MTWC,   0,  85N, 1355E,  35,    0, TS
WP, 06, 2018060318,   , MTWC,   0,  87N, 1347E,  40,    0, TS
WP, 06, 2018060400,   , MTWC,   0,  88N, 1340E,  40,    0, TS
WP, 06, 2018060406,   , MTWC,   0,  90N, 1334E,  35,    0, TS
WP, 06, 2018060412,   , MTWC,   0,  93N, 1329E,  35,    0, TS
WP, 06, 2018060418,   , MTWC,   0,  95N, 1325E,  40,    0, TS
WP, 06, 2018060500,   , MTWC,   0,  99N, 1321E,  35,    0, TS
WP, 06, 2018060506,   , MTWC,   0, 104N, 1318E,  35,    0, MD
WP, 06, 2018060512,   , MTWC,   0, 111N, 1315E,  35,    0, MD
WP, 06, 2018060518,   , MTWC,   0, 120N, 1312E,  35,    0, MD
WP, 06, 2018060600,   , MTWC,   0, 129N, 1308E,  40,    0, MD
WP, 06, 2018060606,   , MTWC,   0, 137N, 1304E,  40,    0, MD
WP, 06, 2018060612,   , MTWC,   0, 144N, 1298E,  45,    0, MD
WP, 06, 2018060618,   , MTWC,   0, 149N, 1290E,  45,    0, MD
WP, 06, 2018060700,   , MTWC,   0, 155N, 1281E,  40,    0, MD
WP, 06, 2018060706,   , MTWC,   0, 159N, 1274E,  35,    0, MD
WP, 06, 2018060712,   , MTWC,   0, 164N, 1269E,  35,    0, MD
WP, 06, 2018060718,   , MTWC,   0, 170N, 1270E,  40,    0, MD
WP, 06, 2018060800,   , MTWC,   0, 177N, 1272E,  40,    0, MD
WP, 06, 2018060806,   , MTWC,   0, 188N, 1270E,  45,    0, TS
WP, 06, 2018060812,   , MTWC,   0, 197N, 1267E,  45,    0, TS
WP, 06, 2018060818,   , MTWC,   0, 205N, 1267E,  50,    0, TS
WP, 06, 2018060900,   , MTWC,   0, 215N, 1271E,  60,    0, TS
WP, 06, 2018060906,   , MTWC,   0, 222N, 1275E,  65,    0, TY
WP, 06, 2018060912,   , MTWC,   0, 228N, 1281E,  65,    0, TY
WP, 06, 2018060918,   , MTWC,   0, 237N, 1291E,  70,    0, TY
WP, 06, 2018061000,   , MTWC,   0, 252N, 1306E,  70,    0, TY
WP, 06, 2018061006,   , MTWC,   0, 264N, 1322E,  75,    0, TY
WP, 06, 2018061012,   , MTWC,   0, 277N, 1342E,  65,    0, TY
WP, 06, 2018061018,   , MTWC,   0, 290N, 1364E,  55,    0, TS
WP, 06, 2018061100,   , MTWC,   0, 308N, 1386E,  50,    0, TS
WP, 06, 2018061106,   , MTWC,   0, 328N, 1413E,  50,    0, TS
WP, 06, 2018061112,   , MTWC,   0, 347N, 1446E,  45,    0, TS
WP, 06, 2018061118,   , MTWC,   0, 365N, 1477E,  40,    0, TS
WP, 06, 2018061200,   , MTWC,   0, 379N, 1498E,  40,    0, EX
WP, 06, 2018061206,   , MTWC,   0, 388N, 1520E,  40,    0, EX
WP, 06, 2018061212,   , MTWC,   0, 390N, 1554E,  40,    0, EX
WP, 06, 2018061218,   , MTWC,   0, 388N, 1577E,  40,    0, EX
