WP, 03, 2018032200,   , MTWC,   0,  38N, 1497E,  15,    0, DB
WP, 03, 2018032206,   , MTWC,   0,  38N, 1492E,  15,    0, DB
WP, 03, 2018032212,   , MTWC,   0,  38N, 1488E,  15,    0, DB
WP, 03, 2018032218,   , MTWC,   0,  39N, 1483E,  20,    0, DB
WP, 03, 2018032300,   , MTWC,   0,  41N, 1479E,  20,    0, DB
WP, 03, 2018032306,   , MTWC,   0,  44N, 1474E,  20,    0, DB
WP, 03, 2018032312,   , MTWC,   0,  48N, 1469E,  25,    0, TD
WP, 03, 2018032318,   , MTWC,   0,  51N, 1464E,  30,    0, TD
WP, 03, 2018032400,   , MTWC,   0,  53N, 1459E,  30,    0, TD
WP, 03, 2018032406,   , MTWC,   0,  55N, 1451E,  30,    0, TD
WP, 03, 2018032412,   , MTWC,   0,  57N, 1438E,  35,    0, TS
WP, 03, 2018032418,   , MTWC,   0,  59N, 1425E,  40,    0, TS
WP, 03, 2018032500,   , MTWC,   0,  61N, 1413E,  45,    0, TS
WP, 03, 2018032506,   , MTWC,   0,  64N, 1402E,  40,    0, TS
WP, 03, 2018032512,   , MTWC,   0,  67N, 1391E,  35,    0, TS
WP, 03, 2018032518,   , MTWC,   0,  70N, 1383E,  35,    0, TS
WP, 03, 2018032600,   , MTWC,   0,  75N, 1375E,  45,    0, TS
WP, 03, 2018032606,   , MTWC,   0,  81N, 1366E,  35,    0, TS
WP, 03, 2018032612,   , MTWC,   0,  88N, 1360E,  35,    0, TS
WP, 03, 2018032618,   , MTWC,   0,  94N, 1353E,  40,    0, TS
WP, 03, 2018032700,   , MTWC,   0,  98N, 1350E,  35,    0, TS
WP, 03, 2018032706,   , MTWC,   0, 100N, 1351E,  35,    0, TS
WP, 03, 2018032712,   , MTWC,   0, 105N, 1352E,  40,    0, TS
WP, 03, 2018032718,   , MTWC,   0, 114N, 1352E,  45,    0, TS
WP, 03, 2018032800,   , MTWC,   0, 123N, 1353E,  55,    0, TS
WP, 03, 2018032806,   , MTWC,   0, 136N, 1352E,  65,    0, TY
WP, 03, 2018032812,   , MTWC,   0, 144N, 1353E,  70,    0, TY
WP, 03, 2018032818,   , MTWC,   0, 151N, 1353E,  75,    0, TY
WP, 03, 2018032900,   , MTWC,   0, 153N, 1354E,  75,    0, TY
WP, 03, 2018032906,   , MTWC,   0, 153N, 1357E,  80,    0, TY
WP, 03, 2018032912,   , MTWC,   0, 153N, 1362E,  90,    0, TY
WP, 03, 2018032918,   , MTWC,   0, 154N, 1368E, 100,    0, TY
WP, 03, 2018033000,   , MTWC,   0, 157N, 1373E, 120,    0, TY
WP, 03, 2018033006,   , MTWC,   0, 162N, 1381E, 140,    0, ST
WP, 03, 2018033012,   , MTWC,   0, 168N, 1390E, 130,    0, ST
WP, 03, 2018033018,   , MTWC,   0, 175N, 1398E, 105,    0, TY
WP, 03, 2018033100,   , MTWC,   0, 181N, 1408E,  90,    0, TY
WP, 03, 2018033106,   , MTWC,   0, 186N, 1415E,  65,    0, TY
WP, 03, 2018033112,   , MTWC,   0, 189N, 1424E,  55,    0, TS
WP, 03, 2018033118,   , MTWC,   0, 190N, 1435E,  45,    0, TS
WP, 03, 2018040100,   , MTWC,   0, 193N, 1449E,  35,    0, TS
WP, 03, 2018040106,   , MTWC,   0, 197N, 1459E,  30,    0, TD
WP, 03, 2018040112,   , MTWC,   0, 199N, 1468E,  25,    0, TD
WP, 03, 2018040118,   , MTWC,   0, 199N, 1478E,  25,    0, TD
WP, 03, 2018040200,   , MTWC,   0, 199N, 1486E,  25,    0, TD
WP, 03, 2018040206,   , MTWC,   0, 198N, 1493E,  20,    0, DB
WP, 03, 2018040212,   , MTWC,   0, 197N, 1501E,  20,    0, DB
