WP, 22, 2018081400,   , MTWC,   0,  94N, 1467E,  15,    0, DB
WP, 22, 2018081406,   , MTWC,   0,  97N, 1465E,  15,    0, DB
WP, 22, 2018081412,   , MTWC,   0, 101N, 1462E,  20,    0, DB
WP, 22, 2018081418,   , MTWC,   0, 107N, 1458E,  25,    0, TD
WP, 22, 2018081500,   , MTWC,   0, 113N, 1453E,  25,    0, TD
WP, 22, 2018081506,   , MTWC,   0, 119N, 1448E,  30,    0, TD
WP, 22, 2018081512,   , MTWC,   0, 127N, 1443E,  35,    0, TS
WP, 22, 2018081518,   , MTWC,   0, 138N, 1437E,  35,    0, TS
WP, 22, 2018081600,   , MTWC,   0, 151N, 1431E,  40,    0, TS
WP, 22, 2018081606,   , MTWC,   0, 170N, 1424E,  45,    0, TS
WP, 22, 2018081612,   , MTWC,   0, 185N, 1418E,  55,    0, TS
WP, 22, 2018081618,   , MTWC,   0, 201N, 1414E,  70,    0, TY
WP, 22, 2018081700,   , MTWC,   0, 216N, 1408E,  80,    0, TY
WP, 22, 2018081706,   , MTWC,   0, 230N, 1403E,  85,    0, TY
WP, 22, 2018081712,   , MTWC,   0, 238N, 1401E,  90,    0, TY
WP, 22, 2018081718,   , MTWC,   0, 243N, 1400E,  90,    0, TY
WP, 22, 2018081800,   , MTWC,   0, 246N, 1400E,  90,    0, TY
WP, 22, 2018081806,   , MTWC,   0, 248N, 1400E,  90,    0, TY
WP, 22, 2018081812,   , MTWC,   0, 249N, 1399E,  90,    0, TY
WP, 22, 2018081818,   , MTWC,   0, 249N, 1397E,  90,    0, TY
WP, 22, 2018081900,   , MTWC,   0, 250N, 1391E,  85,    0, TY
WP, 22, 2018081906,   , MTWC,   0, 251N, 1387E,  80,    0, TY
WP, 22, 2018081912,   , MTWC,   0, 253N, 1381E,  80,    0, TY
WP, 22, 2018081918,   , MTWC,   0, 256N, 1373E,  85,    0, TY
WP, 22, 2018082000,   , MTWC,   0, 258N, 1365E,  85,    0, TY
WP, 22, 2018082006,   , MTWC,   0, 261N, 1355E,  90,    0, TY
WP, 22, 2018082012,   , MTWC,   0, 264N, 1344E,  95,    0, TY
WP, 22, 2018082018,   , MTWC,   0, 270N, 1333E, 100,    0, TY
WP, 22, 2018082100,   , MTWC,   0, 276N, 1322E, 110,    0, TY
WP, 22, 2018082106,   , MTWC,   0, 284N, 1310E, 110,    0, TY
WP, 22, 2018082112,   , MTWC,   0, 290N, 1298E, 100,    0, TY
WP, 22, 2018082118,   , MTWC,   0, 297N, 1286E,  90,    0, TY
WP, 22, 2018082200,   , MTWC,   0, 303N, 1276E,  90,    0, TY
WP, 22, 2018082206,   , MTWC,   0, 311N, 1268E,  85,    0, TY
WP, 22, 2018082212,   , MTWC,   0, 319N, 1261E,  80,    0, TY
WP, 22, 2018082218,   , MTWC,   0, 326N, 1256E,  70,    0, TY
WP, 22, 2018082300,   , MTWC,   0, 331N, 1255E,  65,    0, TY
WP, 22, 2018082306,   , MTWC,   0, 337N, 1257E,  55,    0, TS
WP, 22, 2018082312,   , MTWC,   0, 345N, 1262E,  50,    0, TS
WP, 22, 2018082318,   , MTWC,   0, 358N, 1274E,  35,    0, TS
WP, 22, 2018082400,   , MTWC,   0, 373N, 1289E,  35,    0, TS
WP, 22, 2018082406,   , MTWC,   0, 384N, 1302E,  35,    0, TS
WP, 22, 2018082412,   , MTWC,   0, 400N, 1319E,  35,    0, EX
WP, 22, 2018082418,   , MTWC,   0, 412N, 1337E,  35,    0, EX
WP, 22, 2018082500,   , MTWC,   0, 421N, 1354E,  35,    0, EX
WP, 22, 2018082506,   , MTWC,   0, 430N, 1371E,  35,    0, EX
WP, 22, 2018082512,   , MTWC,   0, 436N, 1387E,  35,    0, EX
WP, 22, 2018082518,   , MTWC,   0, 442N, 1407E,  35,    0, EX
WP, 22, 2018082600,   , MTWC,   0, 445N, 1424E,  35,    0, EX
WP, 22, 2018082606,   , MTWC,   0, 439N, 1444E,  35,    0, EX
WP, 22, 2018082612,   , MTWC,   0, 432N, 1477E,  35,    0, EX
WP, 22, 2018082618,   , MTWC,   0, 428N, 1514E,  35,    0, EX
WP, 22, 2018082700,   , MTWC,   0, 426N, 1546E,  35,    0, EX
WP, 22, 2018082706,   , MTWC,   0, 435N, 1574E,  35,    0, EX
WP, 22, 2018082712,   , MTWC,   0, 434N, 1600E,  35,    0, EX
WP, 22, 2018082718,   , MTWC,   0, 435N, 1622E,  35,    0, EX
