WP, 30, 2018092612,   , MTWC,   0,  54N, 1590E,  15,    0, DB
WP, 30, 2018092618,   , MTWC,   0,  55N, 1578E,  20,    0, DB
WP, 30, 2018092700,   , MTWC,   0,  58N, 1566E,  20,    0, DB
WP, 30, 2018092706,   , MTWC,   0,  61N, 1552E,  25,    0, TD
WP, 30, 2018092712,   , MTWC,   0,  65N, 1538E,  30,    0, TD
WP, 30, 2018092718,   , MTWC,   0,  72N, 1523E,  35,    0, TS
WP, 30, 2018092800,   , MTWC,   0,  79N, 1510E,  40,    0, TS
WP, 30, 2018092806,   , MTWC,   0,  86N, 1495E,  40,    0, TS
WP, 30, 2018092812,   , MTWC,   0,  97N, 1480E,  45,    0, TS
WP, 30, 2018092818,   , MTWC,   0, 109N, 1465E,  45,    0, TS
WP, 30, 2018092900,   , MTWC,   0, 119N, 1444E,  50,    0, TS
WP, 30, 2018092906,   , MTWC,   0, 123N, 1425E,  55,    0, TS
WP, 30, 2018092912,   , MTWC,   0, 127N, 1411E,  60,    0, TS
WP, 30, 2018092918,   , MTWC,   0, 132N, 1397E,  70,    0, TY
WP, 30, 2018093000,   , MTWC,   0, 137N, 1388E,  75,    0, TY
WP, 30, 2018093006,   , MTWC,   0, 144N, 1380E,  85,    0, TY
WP, 30, 2018093012,   , MTWC,   0, 149N, 1372E,  90,    0, TY
WP, 30, 2018093018,   , MTWC,   0, 154N, 1365E,  95,    0, TY
WP, 30, 2018100100,   , MTWC,   0, 156N, 1359E, 105,    0, TY
WP, 30, 2018100106,   , MTWC,   0, 161N, 1352E, 125,    0, TY
WP, 30, 2018100112,   , MTWC,   0, 168N, 1344E, 145,    0, ST
WP, 30, 2018100118,   , MTWC,   0, 173N, 1336E, 160,    0, ST
WP, 30, 2018100200,   , MTWC,   0, 176N, 1327E, 155,    0, ST
WP, 30, 2018100206,   , MTWC,   0, 182N, 1320E, 150,    0, ST
WP, 30, 2018100212,   , MTWC,   0, 189N, 1312E, 140,    0, ST
WP, 30, 2018100218,   , MTWC,   0, 195N, 1304E, 115,    0, TY
WP, 30, 2018100300,   , MTWC,   0, 201N, 1297E, 105,    0, TY
WP, 30, 2018100306,   , MTWC,   0, 208N, 1292E,  90,    0, TY
WP, 30, 2018100312,   , MTWC,   0, 216N, 1287E,  75,    0, TY
WP, 30, 2018100318,   , MTWC,   0, 225N, 1281E,  70,    0, TY
WP, 30, 2018100400,   , MTWC,   0, 232N, 1276E,  65,    0, TY
WP, 30, 2018100406,   , MTWC,   0, 244N, 1271E,  65,    0, TY
WP, 30, 2018100412,   , MTWC,   0, 254N, 1266E,  65,    0, TY
WP, 30, 2018100418,   , MTWC,   0, 267N, 1261E,  55,    0, TS
WP, 30, 2018100500,   , MTWC,   0, 279N, 1258E,  60,    0, TS
WP, 30, 2018100506,   , MTWC,   0, 294N, 1257E,  65,    0, TY
WP, 30, 2018100512,   , MTWC,   0, 313N, 1259E,  70,    0, TY
WP, 30, 2018100518,   , MTWC,   0, 328N, 1266E,  75,    0, TY
WP, 30, 2018100600,   , MTWC,   0, 347N, 1282E,  70,    0, TY
WP, 30, 2018100606,   , MTWC,   0, 371N, 1304E,  65,    0, TY
WP, 30, 2018100612,   , MTWC,   0, 388N, 1334E,  55,    0, EX
WP, 30, 2018100618,   , MTWC,   0, 407N, 1368E,  55,    0, EX
WP, 30, 2018100700,   , MTWC,   0, 421N, 1409E,  55,    0, EX
WP, 30, 2018100706,   , MTWC,   0, 425N, 1455E,  55,    0, EX
WP, 30, 2018100712,   , MTWC,   0, 428N, 1508E,  55,    0, EX
WP, 30, 2018100718,   , MTWC,   0, 431N, 1566E,  55,    0, EX
