WP, 21, 2018081300,   , MTWC,   0, 205N, 1299E,  15,    0, DB
WP, 21, 2018081306,   , MTWC,   0, 211N, 1294E,  20,    0, DB
WP, 21, 2018081312,   , MTWC,   0, 218N, 1290E,  20,    0, DB
WP, 21, 2018081318,   , MTWC,   0, 225N, 1287E,  25,    0, TD
WP, 21, 2018081400,   , MTWC,   0, 232N, 1283E,  30,    0, TD
WP, 21, 2018081406,   , MTWC,   0, 239N, 1279E,  30,    0, TD
WP, 21, 2018081412,   , MTWC,   0, 247N, 1277E,  35,    0, TS
WP, 21, 2018081418,   , MTWC,   0, 257N, 1275E,  35,    0, TS
WP, 21, 2018081500,   , MTWC,   0, 269N, 1274E,  40,    0, TS
WP, 21, 2018081506,   , MTWC,   0, 280N, 1269E,  50,    0, TS
WP, 21, 2018081512,   , MTWC,   0, 289N, 1259E,  45,    0, TS
WP, 21, 2018081518,   , MTWC,   0, 295N, 1251E,  40,    0, TS
WP, 21, 2018081600,   , MTWC,   0, 299N, 1247E,  40,    0, TS
WP, 21, 2018081606,   , MTWC,   0, 301N, 1241E,  45,    0, TS
WP, 21, 2018081612,   , MTWC,   0, 304N, 1230E,  55,    0, TS
WP, 21, 2018081618,   , MTWC,   0, 305N, 1219E,  65,    0, TY
WP, 21, 2018081700,   , MTWC,   0, 311N, 1205E,  60,    0, TS
WP, 21, 2018081706,   , MTWC,   0, 316N, 1188E,  55,    0, TS
WP, 21, 2018081712,   , MTWC,   0, 316N, 1173E,  50,    0, TS
WP, 21, 2018081718,   , MTWC,   0, 319N, 1161E,  40,    0, TS
WP, 21, 2018081800,   , MTWC,   0, 323N, 1154E,  35,    0, TS
WP, 21, 2018081806,   , MTWC,   0, 326N, 1148E,  30,    0, TD
WP, 21, 2018081812,   , MTWC,   0, 328N, 1145E,  30,    0, TD
WP, 21, 2018081818,   , MTWC,   0, 331N, 1144E,  25,    0, TD
WP, 21, 2018081900,   , MTWC,   0, 337N, 1151E,  25,    0, TD
WP, 21, 2018081906,   , MTWC,   0, 345N, 1165E,  25,    0, TD
WP, 21, 2018081912,   , MTWC,   0, 354N, 1177E,  20,    0, DB
WP, 21, 2018081918,   , MTWC,   0, 368N, 1191E,  20,    0, DB
WP, 21, 2018082000,   , MTWC,   0, 379N, 1205E,  25,    0, TD
WP, 21, 2018082006,   , MTWC,   0, 388N, 1221E,  25,    0, EX
WP, 21, 2018082012,   , MTWC,   0, 396N, 1238E,  30,    0, EX
WP, 21, 2018082018,   , MTWC,   0, 402N, 1262E,  30,    0, EX
